run_id,recorded_at_utc,source,status,exit_code,mode,smoke_test,git_commit,git_dirty,environment_name,python_executable,python_version,torch_version,torch_cuda_version,cuda_available,gpu_id,gpu_name,num_envs,num_blocks,sapg_block_size,seed,checkpoint_path,started_at_utc,ended_at_utc,elapsed_sec,log_path,metrics_path,peak_vram_mib,avg_gpu_util_percent,peak_gpu_util_percent,throughput_fps,final_metric,final_reward,final_loss,command,message,notes,source_report_path,git_status_short
618814593be430c7,2026-05-20T06:39:22Z,run_dextoolbench_eval,gpu_runtime_error,1,dextoolbench_eval,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,,,,,pretrained_policy/model.pth,2026-05-20T06:39:10Z,2026-05-20T06:39:22Z,12.803,logs/run_dextoolbench_eval_20260520T063906Z.log,reports/metrics/run_dextoolbench_eval_20260520T063906Z.json,2410.0,0.14285714285714285,1.0,,,,,CUDA_VISIBLE_DEVICES=0 python dextoolbench/eval.py --object-category hammer --object-name claw_hammer --task-name swing_down --checkpoint-path pretrained_policy/model.pth --config-path pretrained_policy/config.yaml --output-dir evals/smoke/hammer/claw_hammer/swing_down/pretrained_policy --num-episodes 1 --policy-name pretrained_policy ,"DexToolBench evaluation reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/run_dextoolbench_eval.json,M docs/compatibility_environment.md  M docs/current_status.md  M docs/gpu_scaling_plan.md  M docs/known_blockers.md  M docs/next_steps.md  M docs/project_plan.md  M docs/reproduction_plan.md  M docs/simtoolreal-reproducibility-blackwell.mdx  M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
33fd452962135036,2026-05-20T06:39:44Z,train_scratch_smoke,gpu_runtime_error,1,scratch,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,768,6,128,42,,2026-05-20T06:39:31Z,2026-05-20T06:39:43Z,12.476,logs/train_scratch_smoke_20260520T063928Z.log,reports/metrics/train_scratch_smoke_20260520T063928Z.json,2446.0,0.0,0.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=768 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=1_smoke_scratch_768 hydra.run.dir=./train_dir/smoke/scratch_768_20260520T063928Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 ","Scratch smoke reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/train_scratch_smoke.json,M docs/compatibility_environment.md  M docs/current_status.md  M docs/gpu_scaling_plan.md  M docs/known_blockers.md  M docs/next_steps.md  M docs/project_plan.md  M docs/reproduction_plan.md  M docs/simtoolreal-reproducibility-blackwell.mdx  M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
38f13f916baafa6e,2026-05-20T06:40:04Z,finetune_smoke,gpu_runtime_error,1,finetune,True,7f9be4712a98bcca673238751202cfcab9220f49,True,simtoolreal-py38,/pub7/neel2/conda_envs/simtoolreal-py38/bin/python,3.8.20,2.4.1+cu124,12.4,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,768,6,128,42,pretrained_policy/model.pth,2026-05-20T06:39:51Z,2026-05-20T06:40:04Z,12.8,logs/finetune_smoke_20260520T063948Z.log,reports/metrics/finetune_smoke_20260520T063948Z.json,36299.0,18.428571428571427,72.0,,,,,"CUDA_VISIBLE_DEVICES=0 python -m isaacgymenvs.train ++task.env.useSparseReward=False headless=True task.env.numEnvs=768 train.params.config.minibatch_size=98304 multi_gpu=False train.params.config.good_reset_boundary=0 task.env.goodResetBoundary=0 train.params.config.use_others_experience=lf train.params.config.off_policy_ratio=1.0 train.params.config.expl_type=mixed_expl_learn_param train.params.config.expl_reward_type=entropy train.params.config.expl_coef_block_size=128 train.params.config.expl_reward_coef_scale=0.005 train.params.network.space.continuous.fixed_sigma=coef_cond wandb_activate=False experiment=1_smoke_finetune_768 hydra.run.dir=./train_dir/smoke/finetune_768_20260520T063948Z task=SimToolRealLSTMAsymmetric task.env.objectScaleNoiseMultiplierRange=\[0.9\,1.1\] task.env.forceConsecutiveNearGoalSteps=True task.env.forceScale=20 task.env.torqueScale=2.0 task.env.objectAngVelPenaltyScale=0.0 train.params.config.max_epochs=1 train.params.config.save_frequency=0 seed=42 checkpoint=pretrained_policy/model.pth ","Finetune smoke reached CUDA execution, but torch cannot run kernels on the visible GPU. See log.",,reports/finetune_smoke.json,M docs/compatibility_environment.md  M docs/current_status.md  M docs/gpu_scaling_plan.md  M docs/known_blockers.md  M docs/next_steps.md  M docs/project_plan.md  M docs/reproduction_plan.md  M docs/simtoolreal-reproducibility-blackwell.mdx  M environment-simtoolreal-py38.yml  M reports/create_compat_env.json  M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M reports/finetune_smoke.json  M reports/run_dextoolbench_eval.json  M reports/run_pretrained_eval.json  M reports/system_check.json  M reports/train_scratch_smoke.json  M reports/validate_compat_env.json  M scripts/aggregate_results.py  M scripts/check_system.py  M scripts/create_compat_env.sh  M scripts/finetune_smoke.sh  M scripts/launch_train_gpu0.sh  M scripts/launch_train_gpu1.sh  M scripts/profile_gpu_scaling.py  M scripts/record_experiment.py  M scripts/run_dextoolbench_eval.sh  M scripts/run_pretrained_eval.sh  M scripts/sweep_num_envs.sh  M scripts/train_scratch_smoke.sh  M scripts/validate_compat_env.sh ?? reports/download_isaacgym.json ?? scripts/download_isaacgym.sh ?? simtoolreal_reproduction_gpu_goal.md
b6ab3f907e5e1483,2026-05-20T09:24:07Z,blackwell_isaaclab_smoke,failed,1,blackwell_isaaclab_validation,True,bf65fb09d360a307b06bdd32267fde5fbe07b0a6,True,isaaclab2,/pub7/neel/miniconda3/envs/isaaclab2/bin/python,3.11.14,2.10.0+cu128,12.8,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T09:24:05Z,2026-05-20T09:24:06Z,,logs/blackwell_isaaclab_smoke_20260520T092403Z.log,reports/blackwell_isaaclab_validation.json,22516.0,37.0,37.0,,,,,CUDA_VISIBLE_DEVICES=0 /pub7/neel2/isaaclab_ws/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 0 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation.json ,Isaac Lab bounded GPU simulation or torch CUDA smoke failed.,Isaac-Cartpole-Direct-v0,reports/blackwell_isaaclab_smoke.json,M scripts/aggregate_results.py  M scripts/record_experiment.py ?? reports/blackwell_isaaclab_smoke.json ?? reports/blackwell_isaaclab_validation.json ?? scripts/run_blackwell_isaaclab_smoke.sh ?? scripts/validate_blackwell_isaaclab.py ?? simtoolreal_reproduction_gpu_goal.md
54251bd25a013276,2026-05-20T09:25:00Z,blackwell_isaaclab_smoke_vlm,failed,0,blackwell_isaaclab_validation,True,bf65fb09d360a307b06bdd32267fde5fbe07b0a6,True,isaaclab2,/pub7/neel/miniconda3/envs/isaaclab2/bin/python,3.11.14,2.10.0+cu128,12.8,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T09:24:50Z,2026-05-20T09:25:00Z,,logs/blackwell_isaaclab_smoke_vlm_20260520T092450Z.log,reports/blackwell_isaaclab_validation_vlm.json,,,,,,,,CUDA_VISIBLE_DEVICES=0 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 0 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation_vlm.json ,Blackwell Isaac Lab smoke failed. See log.,,reports/blackwell_isaaclab_smoke_vlm.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/aggregate_results.py  M scripts/record_experiment.py ?? reports/blackwell_isaaclab_smoke.json ?? reports/blackwell_isaaclab_smoke_vlm.json ?? reports/blackwell_isaaclab_validation.json ?? scripts/run_blackwell_isaaclab_smoke.sh ?? scripts/validate_blackwell_isaaclab.py ?? simtoolreal_reproduction_gpu_goal.md
7d93640d1ee687c9,2026-05-20T09:26:16Z,blackwell_isaaclab_smoke,success_with_dependency_conflicts,0,blackwell_isaaclab_validation,True,bf65fb09d360a307b06bdd32267fde5fbe07b0a6,True,isaaclab2,/pub7/neel/miniconda3/envs/isaaclab2/bin/python,3.11.14,2.10.0+cu128,12.8,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T09:26:06Z,2026-05-20T09:26:15Z,,logs/blackwell_isaaclab_smoke_20260520T092605Z.log,reports/blackwell_isaaclab_validation.json,25392.0,38.5,48.0,1031.1245830277567,,0.008275091648101807,,CUDA_VISIBLE_DEVICES=0 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 0 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation.json ,"Isaac Lab simulation succeeded, but pip check reports dependency conflicts.",Isaac-Cartpole-Direct-v0,reports/blackwell_isaaclab_smoke.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/aggregate_results.py  M scripts/record_experiment.py ?? reports/blackwell_isaaclab_smoke.json ?? reports/blackwell_isaaclab_smoke_vlm.json ?? reports/blackwell_isaaclab_validation.json ?? scripts/run_blackwell_isaaclab_smoke.sh ?? scripts/validate_blackwell_isaaclab.py ?? simtoolreal_reproduction_gpu_goal.md
ecd253f5620909e5,2026-05-20T09:26:57Z,blackwell_isaaclab_smoke_gpu1,success_with_dependency_conflicts,0,blackwell_isaaclab_validation,True,bf65fb09d360a307b06bdd32267fde5fbe07b0a6,True,isaaclab2,/pub7/neel/miniconda3/envs/isaaclab2/bin/python,3.11.14,2.10.0+cu128,12.8,True,1,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T09:26:47Z,2026-05-20T09:26:56Z,,logs/blackwell_isaaclab_smoke_20260520T092646Z.log,reports/blackwell_isaaclab_validation_gpu1.json,24293.0,38.875,47.0,1056.1218500949026,,0.008275091648101807,,CUDA_VISIBLE_DEVICES=1 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 1 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation_gpu1.json ,"Isaac Lab simulation succeeded, but pip check reports dependency conflicts.",Isaac-Cartpole-Direct-v0,reports/blackwell_isaaclab_smoke_gpu1.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/aggregate_results.py  M scripts/record_experiment.py ?? reports/blackwell_isaaclab_smoke.json ?? reports/blackwell_isaaclab_smoke_gpu1.json ?? reports/blackwell_isaaclab_smoke_vlm.json ?? reports/blackwell_isaaclab_validation.json ?? reports/blackwell_isaaclab_validation_gpu1.json ?? scripts/run_blackwell_isaaclab_smoke.sh ?? scripts/validate_blackwell_isaaclab.py ?? simtoolreal_reproduction_gpu_goal.md
827c7404970e997e,2026-05-20T10:05:06Z,create_isaaclab_blackwell_env,failed,1,,False,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,,,,,,,,2026-05-20T09:34:40Z,2026-05-20T10:05:06Z,,logs/create_isaaclab_blackwell_env_20260520T093440Z.log,,,,,,,,,ISAACLAB_ENV_PATH=/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell ISAACLAB_ROOT=/pub7/neel/vlm/IsaacLab bash scripts/create_isaaclab_blackwell_env.sh,Isaac Lab environment setup failed. See log.,,reports/create_isaaclab_blackwell_env.json,M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
f129123b74f000f2,2026-05-20T10:06:33Z,create_isaaclab_blackwell_env,failed,1,,False,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,,,,,,,,2026-05-20T10:05:52Z,2026-05-20T10:06:33Z,,logs/create_isaaclab_blackwell_env_20260520T100552Z.log,,,,,,,,,ISAACLAB_ENV_PATH=/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell ISAACLAB_ROOT=/pub7/neel/vlm/IsaacLab bash scripts/create_isaaclab_blackwell_env.sh,Isaac Lab environment setup failed. See log.,,reports/create_isaaclab_blackwell_env.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
8f344030913f3bcd,2026-05-20T10:07:37Z,create_isaaclab_blackwell_env,failed,1,,False,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,,,,,,,,2026-05-20T10:06:58Z,2026-05-20T10:07:37Z,,logs/create_isaaclab_blackwell_env_20260520T100658Z.log,,,,,,,,,ISAACLAB_ENV_PATH=/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell ISAACLAB_ROOT=/pub7/neel/vlm/IsaacLab bash scripts/create_isaaclab_blackwell_env.sh,Isaac Lab environment setup failed. See log.,,reports/create_isaaclab_blackwell_env.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
ff3fe91506fc2295,2026-05-20T10:10:42Z,create_isaaclab_blackwell_env,success_with_dependency_conflicts,0,,False,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,,,,,,,,2026-05-20T10:10:04Z,2026-05-20T10:10:42Z,,logs/create_isaaclab_blackwell_env_20260520T101004Z.log,,,,,,,,,ISAACLAB_ENV_PATH=/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell ISAACLAB_ROOT=/pub7/neel/vlm/IsaacLab bash scripts/create_isaaclab_blackwell_env.sh,"Isaac Lab Blackwell environment imports and CUDA smoke pass, but pip check reports dependency conflicts.",,reports/create_isaaclab_blackwell_env.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
171cc1c67bc43c6c,2026-05-20T10:12:43Z,create_isaaclab_blackwell_env,success_with_dependency_conflicts,0,isaaclab_environment_setup,False,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,,,,,,,,2026-05-20T10:12:06Z,2026-05-20T10:12:43Z,,logs/create_isaaclab_blackwell_env_20260520T101206Z.log,,,,,,,,,ISAACLAB_ENV_PATH=/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell ISAACLAB_ROOT=/pub7/neel/vlm/IsaacLab bash scripts/create_isaaclab_blackwell_env.sh,"Isaac Lab Blackwell environment imports and CUDA smoke pass, but pip check reports dependency conflicts.",,reports/create_isaaclab_blackwell_env.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
d53ac04487439a74,2026-05-20T10:13:00Z,blackwell_isaaclab_smoke_clean_gpu0,failed,1,blackwell_isaaclab_validation,True,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T10:13:00Z,2026-05-20T10:13:00Z,,logs/blackwell_isaaclab_smoke_clean_gpu0_20260520T101300Z.log,reports/blackwell_isaaclab_validation_clean_gpu0.json,,,,,,,,CUDA_VISIBLE_DEVICES=0 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 0 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation_clean_gpu0.json ,Blackwell Isaac Lab smoke failed. See log.,,reports/blackwell_isaaclab_smoke_clean_gpu0.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/blackwell_isaaclab_smoke_clean_gpu0.json ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
01fec545acecaeb0,2026-05-20T10:14:20Z,blackwell_isaaclab_smoke_clean_gpu0,failed,1,blackwell_isaaclab_validation,True,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T10:13:41Z,2026-05-20T10:14:19Z,,logs/blackwell_isaaclab_smoke_clean_gpu0_20260520T101340Z.log,reports/blackwell_isaaclab_validation_clean_gpu0.json,31216.0,34.361111111111114,42.0,,,,,CUDA_VISIBLE_DEVICES=0 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 0 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation_clean_gpu0.json ,Isaac Lab bounded GPU simulation or torch CUDA smoke failed.,Isaac-Cartpole-Direct-v0,reports/blackwell_isaaclab_smoke_clean_gpu0.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/blackwell_isaaclab_smoke_clean_gpu0.json ?? reports/blackwell_isaaclab_validation_clean_gpu0.json ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
2060fcb30e1a32e7,2026-05-20T10:16:00Z,create_isaaclab_blackwell_env,success_with_dependency_conflicts,0,isaaclab_environment_setup,False,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,,,,,,,,2026-05-20T10:15:02Z,2026-05-20T10:16:00Z,,logs/create_isaaclab_blackwell_env_20260520T101502Z.log,,,,,,,,,ISAACLAB_ENV_PATH=/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell ISAACLAB_ROOT=/pub7/neel/vlm/IsaacLab bash scripts/create_isaaclab_blackwell_env.sh,"Isaac Lab Blackwell environment imports and CUDA smoke pass, but pip check reports dependency conflicts.",,reports/create_isaaclab_blackwell_env.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/blackwell_isaaclab_smoke_clean_gpu0.json ?? reports/blackwell_isaaclab_validation_clean_gpu0.json ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
f8029718e2f3ef44,2026-05-20T10:16:24Z,blackwell_isaaclab_smoke_clean_gpu0,success_with_dependency_conflicts,0,blackwell_isaaclab_validation,True,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,0,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T10:16:13Z,2026-05-20T10:16:22Z,,logs/blackwell_isaaclab_smoke_clean_gpu0_20260520T101612Z.log,reports/blackwell_isaaclab_validation_clean_gpu0.json,33254.0,36.333333333333336,52.0,1133.5620170695418,,0.00827508419752121,,CUDA_VISIBLE_DEVICES=0 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 0 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation_clean_gpu0.json ,"Isaac Lab simulation succeeded, but pip check reports dependency conflicts.",Isaac-Cartpole-Direct-v0,reports/blackwell_isaaclab_smoke_clean_gpu0.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/blackwell_isaaclab_smoke_clean_gpu0.json ?? reports/blackwell_isaaclab_validation_clean_gpu0.json ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
4016eb8c133f72d1,2026-05-20T10:16:56Z,blackwell_isaaclab_smoke_clean_gpu1,success_with_dependency_conflicts,0,blackwell_isaaclab_validation,True,c22f3899f9b0468b2c7d7634cba9b8f757207a49,True,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell,/pub7/neel2/conda_envs/simtoolreal-isaaclab-blackwell/bin/python,3.11.15,2.7.0+cu128,12.8,True,1,NVIDIA RTX PRO 6000 Blackwell Max-Q Workstation Edition,16,,,42,,2026-05-20T10:16:44Z,2026-05-20T10:16:54Z,,logs/blackwell_isaaclab_smoke_clean_gpu1_20260520T101643Z.log,reports/blackwell_isaaclab_validation_clean_gpu1.json,31425.0,52.77777777777778,58.0,841.078381902313,,0.00827508419752121,,CUDA_VISIBLE_DEVICES=1 /pub7/neel/vlm/IsaacLab/isaaclab.sh -p /pub7/neel2/simtoolreal/scripts/validate_blackwell_isaaclab.py --headless --device cuda:0 --gpu-id 1 --num-envs 16 --steps 16 --seed 42 --task Isaac-Cartpole-Direct-v0 --report-path reports/blackwell_isaaclab_validation_clean_gpu1.json ,"Isaac Lab simulation succeeded, but pip check reports dependency conflicts.",Isaac-Cartpole-Direct-v0,reports/blackwell_isaaclab_smoke_clean_gpu1.json,M reports/experiment_results.csv  M reports/experiment_results.json  M reports/experiment_runs.jsonl  M reports/experiment_summary.md  M scripts/run_blackwell_isaaclab_smoke.sh ?? reports/blackwell_isaaclab_smoke_clean_gpu0.json ?? reports/blackwell_isaaclab_smoke_clean_gpu1.json ?? reports/blackwell_isaaclab_validation_clean_gpu0.json ?? reports/blackwell_isaaclab_validation_clean_gpu1.json ?? reports/create_isaaclab_blackwell_env.json ?? scripts/create_isaaclab_blackwell_env.sh ?? simtoolreal_reproduction_gpu_goal.md
